10.000000	60.000000	0.000000	9.997000	10117.125437
10.000000	60.000000	0.100000	8.596860	15609.715734
10.000000	60.000000	0.200000	9.396940	18830.311155
10.000000	60.000000	0.300000	9.696970	22785.671005
10.000000	60.000000	0.400000	9.896990	26942.248729
10.000000	60.000000	0.500000	9.997000	27947.979650
10.000000	60.000000	0.600000	10.097010	22579.309403
10.000000	60.000000	0.700000	10.097010	18049.849916
10.000000	60.000000	0.800000	10.197020	14474.816531
10.000000	60.000000	0.900000	10.197020	12139.271002
10.000000	60.000000	1.000000	10.197020	10373.177954
