50.000000	0.500000	9.992999	19.326271
51.000000	0.500000	9.952995	21.956283
52.000000	0.500000	9.972997	24.887074
53.000000	0.500000	9.972997	28.005012
54.000000	0.500000	9.992999	32.776436
55.000000	0.500000	9.992999	39.457201
56.000000	0.500000	9.992999	49.452341
57.000000	0.500000	9.992999	66.060832
58.000000	0.500000	9.992999	99.091796
59.000000	0.500000	9.992999	195.755028
60.000000	0.500000	9.997000	1249.871647
61.000000	0.500000	10.001000	195.286117
62.000000	0.500000	10.001000	99.008954
63.000000	0.500000	10.001000	66.110112
64.000000	0.500000	10.001000	49.568279
65.000000	0.500000	10.001000	39.613492
66.000000	0.500000	10.001000	32.959949
67.000000	0.500000	10.001000	28.194689
68.000000	0.500000	10.001000	24.610130
69.000000	0.500000	10.001000	21.812854
70.000000	0.500000	10.001000	19.566705
