5.000000	55.000000	0.000000	47.032703	4601.365206
5.000000	55.000000	0.100000	16.801680	663.487458
5.000000	55.000000	0.200000	16.801680	373.672738
5.000000	55.000000	0.300000	16.801680	260.855378
5.000000	55.000000	0.400000	46.164616	206.064335
5.000000	55.000000	0.500000	46.292629	178.818335
5.000000	55.000000	0.600000	46.292629	160.796380
5.000000	55.000000	0.700000	46.292629	146.121793
5.000000	55.000000	0.800000	46.292629	133.472888
5.000000	55.000000	0.900000	46.292629	122.402621
5.000000	55.000000	1.000000	46.456646	115.516059
5.000000	56.000000	0.000000	38.347835	4617.937961
5.000000	56.000000	0.100000	16.001600	645.380596
5.000000	56.000000	0.200000	16.001600	347.441320
5.000000	56.000000	0.300000	46.332633	248.696046
5.000000	56.000000	0.400000	2.596260	200.892817
5.000000	56.000000	0.500000	2.596260	171.387301
5.000000	56.000000	0.600000	11.729173	154.682325
5.000000	56.000000	0.700000	10.309031	144.212741
5.000000	56.000000	0.800000	10.309031	136.401867
5.000000	56.000000	0.900000	10.309031	128.977897
5.000000	56.000000	1.000000	10.309031	122.006099
5.000000	57.000000	0.000000	30.683068	4642.457145
5.000000	57.000000	0.100000	14.449445	648.241686
5.000000	57.000000	0.200000	26.378638	354.480909
5.000000	57.000000	0.300000	26.394639	255.478882
5.000000	57.000000	0.400000	26.394639	212.089003
5.000000	57.000000	0.500000	26.394639	185.036118
5.000000	57.000000	0.600000	26.394639	165.323059
5.000000	57.000000	0.700000	26.394639	150.057515
5.000000	57.000000	0.800000	26.394639	137.547512
5.000000	57.000000	0.900000	26.394639	126.681969
5.000000	57.000000	1.000000	26.482648	118.975880
5.000000	58.000000	0.000000	52.437244	4670.578295
5.000000	58.000000	0.100000	38.615862	643.891098
5.000000	58.000000	0.200000	48.380838	354.776487
5.000000	58.000000	0.300000	48.448845	262.875337
5.000000	58.000000	0.400000	48.448845	211.942832
5.000000	58.000000	0.500000	48.448845	179.016091
5.000000	58.000000	0.600000	48.448845	155.172600
5.000000	58.000000	0.700000	46.512651	140.119438
5.000000	58.000000	0.800000	26.606661	129.837473
5.000000	58.000000	0.900000	26.606661	122.407885
5.000000	58.000000	1.000000	26.606661	116.270915
5.000000	59.000000	0.000000	44.680468	4694.883447
5.000000	59.000000	0.100000	51.105111	663.463027
5.000000	59.000000	0.200000	57.345735	359.441327
5.000000	59.000000	0.300000	57.345735	260.312750
5.000000	59.000000	0.400000	57.361736	209.461433
5.000000	59.000000	0.500000	46.512651	176.121838
5.000000	59.000000	0.600000	46.512651	157.057832
5.000000	59.000000	0.700000	46.512651	143.928574
5.000000	59.000000	0.800000	46.512651	134.417524
5.000000	59.000000	0.900000	46.512651	127.074047
5.000000	59.000000	1.000000	46.512651	120.982617
5.000000	60.000000	0.000000	53.861386	4733.259713
5.000000	60.000000	0.100000	59.909991	663.429622
5.000000	60.000000	0.200000	46.372637	377.716753
5.000000	60.000000	0.300000	46.372637	270.054447
5.000000	60.000000	0.400000	46.372637	212.909734
5.000000	60.000000	0.500000	46.372637	179.953951
5.000000	60.000000	0.600000	46.372637	158.033763
5.000000	60.000000	0.700000	46.372637	141.767809
5.000000	60.000000	0.800000	46.372637	129.061421
5.000000	60.000000	0.900000	46.372637	118.788802
5.000000	60.000000	1.000000	6.640664	110.516204
5.000000	61.000000	0.000000	38.199820	4712.577639
5.000000	61.000000	0.100000	26.466647	651.138718
5.000000	61.000000	0.200000	29.270927	353.723334
5.000000	61.000000	0.300000	31.663166	258.719782
5.000000	61.000000	0.400000	31.663166	209.071092
5.000000	61.000000	0.500000	31.663166	177.217182
5.000000	61.000000	0.600000	31.663166	154.530241
5.000000	61.000000	0.700000	3.360336	141.571528
5.000000	61.000000	0.800000	3.360336	132.107938
5.000000	61.000000	0.900000	3.360336	124.352443
5.000000	61.000000	1.000000	3.360336	117.687316
5.000000	62.000000	0.000000	43.980398	4588.474147
5.000000	62.000000	0.100000	52.649265	643.257968
5.000000	62.000000	0.200000	53.101310	344.787864
5.000000	62.000000	0.300000	53.101310	248.607181
5.000000	62.000000	0.400000	41.232123	201.850807
5.000000	62.000000	0.500000	41.232123	172.123709
5.000000	62.000000	0.600000	41.248125	150.692619
5.000000	62.000000	0.700000	41.248125	134.687566
5.000000	62.000000	0.800000	55.993599	125.977851
5.000000	62.000000	0.900000	55.993599	118.394825
5.000000	62.000000	1.000000	55.993599	111.528904
5.000000	63.000000	0.000000	46.792679	4597.488119
5.000000	63.000000	0.100000	1.852185	641.285469
5.000000	63.000000	0.200000	3.296330	364.914953
5.000000	63.000000	0.300000	3.296330	261.486432
5.000000	63.000000	0.400000	3.296330	208.761737
5.000000	63.000000	0.500000	3.296330	179.009922
5.000000	63.000000	0.600000	3.296330	160.354244
5.000000	63.000000	0.700000	3.296330	146.845231
5.000000	63.000000	0.800000	3.296330	135.954973
5.000000	63.000000	0.900000	3.296330	126.671130
5.000000	63.000000	1.000000	3.296330	118.525440
5.000000	64.000000	0.000000	38.487849	4618.236920
5.000000	64.000000	0.100000	2.580258	645.520054
5.000000	64.000000	0.200000	3.360336	366.236193
5.000000	64.000000	0.300000	3.360336	273.298981
5.000000	64.000000	0.400000	3.360336	224.114099
5.000000	64.000000	0.500000	3.344334	192.866122
5.000000	64.000000	0.600000	3.344334	171.213903
5.000000	64.000000	0.700000	3.344334	154.442141
5.000000	64.000000	0.800000	3.344334	140.948587
5.000000	64.000000	0.900000	3.344334	129.856520
5.000000	64.000000	1.000000	3.344334	120.586967
5.000000	65.000000	0.000000	59.993999	4737.873544
5.000000	65.000000	0.100000	31.591159	665.523586
5.000000	65.000000	0.200000	31.899190	364.629504
5.000000	65.000000	0.300000	2.520252	254.373542
5.000000	65.000000	0.400000	2.520252	205.185839
5.000000	65.000000	0.500000	2.520252	174.207752
5.000000	65.000000	0.600000	2.520252	152.167101
5.000000	65.000000	0.700000	2.596260	135.112497
5.000000	65.000000	0.800000	2.596260	122.383344
5.000000	65.000000	0.900000	57.517752	112.484521
5.000000	65.000000	1.000000	54.713471	105.799186
6.000000	55.000000	0.000000	36.795680	6533.011767
6.000000	55.000000	0.100000	52.269227	951.650585
6.000000	55.000000	0.200000	16.837684	544.282295
6.000000	55.000000	0.300000	16.801680	389.477652
6.000000	55.000000	0.400000	57.045705	307.011764
6.000000	55.000000	0.500000	57.045705	264.190532
6.000000	55.000000	0.600000	57.045705	228.321684
6.000000	55.000000	0.700000	38.559856	200.424898
6.000000	55.000000	0.800000	38.559856	184.074921
6.000000	55.000000	0.900000	38.559856	170.524049
6.000000	55.000000	1.000000	38.559856	159.217498
6.000000	56.000000	0.000000	36.815682	6633.558605
6.000000	56.000000	0.100000	15.805581	943.083667
6.000000	56.000000	0.200000	15.769577	543.044350
6.000000	56.000000	0.300000	15.733573	374.413142
6.000000	56.000000	0.400000	38.471847	294.732550
6.000000	56.000000	0.500000	38.471847	249.217392
6.000000	56.000000	0.600000	52.269227	222.334481
6.000000	56.000000	0.700000	52.269227	203.887757
6.000000	56.000000	0.800000	52.269227	189.023376
6.000000	56.000000	0.900000	52.269227	176.199431
6.000000	56.000000	1.000000	52.269227	164.741026
6.000000	57.000000	0.000000	41.360136	6564.350025
6.000000	57.000000	0.100000	14.501450	935.461473
6.000000	57.000000	0.200000	26.378638	511.292229
6.000000	57.000000	0.300000	26.378638	388.238168
6.000000	57.000000	0.400000	26.378638	320.904951
6.000000	57.000000	0.500000	26.378638	275.135721
6.000000	57.000000	0.600000	26.378638	241.197013
6.000000	57.000000	0.700000	26.378638	214.998782
6.000000	57.000000	0.800000	26.378638	194.059524
6.000000	57.000000	0.900000	26.378638	176.658647
6.000000	57.000000	1.000000	26.518652	164.608674
6.000000	58.000000	0.000000	52.453245	6745.180902
6.000000	58.000000	0.100000	38.615862	939.266633
6.000000	58.000000	0.200000	41.736174	536.503923
6.000000	58.000000	0.300000	14.877488	388.046490
6.000000	58.000000	0.400000	14.981498	312.202051
6.000000	58.000000	0.500000	14.981498	262.105844
6.000000	58.000000	0.600000	38.579858	228.617461
6.000000	58.000000	0.700000	38.579858	206.404382
6.000000	58.000000	0.800000	38.579858	189.500930
6.000000	58.000000	0.900000	38.579858	176.189002
6.000000	58.000000	1.000000	38.579858	165.459444
6.000000	59.000000	0.000000	38.599860	6694.052414
6.000000	59.000000	0.100000	53.313331	956.496996
6.000000	59.000000	0.200000	51.393139	527.994997
6.000000	59.000000	0.300000	51.393139	372.960346
6.000000	59.000000	0.400000	57.697770	299.563021
6.000000	59.000000	0.500000	52.325233	255.714806
6.000000	59.000000	0.600000	52.325233	226.657379
6.000000	59.000000	0.700000	52.325233	204.034712
6.000000	59.000000	0.800000	52.325233	185.344652
6.000000	59.000000	0.900000	43.880388	170.443302
6.000000	59.000000	1.000000	44.016402	163.218292
6.000000	60.000000	0.000000	59.993999	6593.781668
6.000000	60.000000	0.100000	59.993999	948.562147
6.000000	60.000000	0.200000	46.188619	511.683867
6.000000	60.000000	0.300000	46.388639	370.016623
6.000000	60.000000	0.400000	46.472647	298.145379
6.000000	60.000000	0.500000	46.472647	250.070771
6.000000	60.000000	0.600000	46.472647	217.480306
6.000000	60.000000	0.700000	8.676868	195.915481
6.000000	60.000000	0.800000	8.676868	179.672329
6.000000	60.000000	0.900000	8.676868	166.816131
6.000000	60.000000	1.000000	8.676868	156.232858
6.000000	61.000000	0.000000	38.527853	6614.106719
6.000000	61.000000	0.100000	14.849485	941.628746
6.000000	61.000000	0.200000	38.299830	507.153144
6.000000	61.000000	0.300000	38.807881	365.373669
6.000000	61.000000	0.400000	31.663166	295.772569
6.000000	61.000000	0.500000	31.663166	251.385490
6.000000	61.000000	0.600000	31.663166	220.061179
6.000000	61.000000	0.700000	31.663166	197.258674
6.000000	61.000000	0.800000	31.663166	179.453751
6.000000	61.000000	0.900000	31.663166	164.874446
6.000000	61.000000	1.000000	26.466647	153.705724
6.000000	62.000000	0.000000	14.825483	6553.950857
6.000000	62.000000	0.100000	1.908191	966.274499
6.000000	62.000000	0.200000	53.793379	521.936712
6.000000	62.000000	0.300000	54.309431	365.648571
6.000000	62.000000	0.400000	6.036604	285.827183
6.000000	62.000000	0.500000	6.760676	242.079501
6.000000	62.000000	0.600000	3.560356	213.499285
6.000000	62.000000	0.700000	3.560356	193.367271
6.000000	62.000000	0.800000	3.560356	178.085117
6.000000	62.000000	0.900000	3.560356	165.886663
6.000000	62.000000	1.000000	3.560356	155.660667
6.000000	63.000000	0.000000	47.316732	6700.536583
6.000000	63.000000	0.100000	16.565657	940.675511
6.000000	63.000000	0.200000	16.565657	541.870449
6.000000	63.000000	0.300000	17.485749	379.638000
6.000000	63.000000	0.400000	16.597660	296.572245
6.000000	63.000000	0.500000	3.560356	250.340051
6.000000	63.000000	0.600000	42.432243	223.426303
6.000000	63.000000	0.700000	42.432243	207.367698
6.000000	63.000000	0.800000	42.432243	195.516708
6.000000	63.000000	0.900000	42.432243	185.798976
6.000000	63.000000	1.000000	42.432243	176.864823
6.000000	64.000000	0.000000	14.841484	6623.306891
6.000000	64.000000	0.100000	3.220322	941.474701
6.000000	64.000000	0.200000	3.204320	535.977356
6.000000	64.000000	0.300000	3.204320	389.101125
6.000000	64.000000	0.400000	3.204320	316.019576
6.000000	64.000000	0.500000	3.268327	271.899728
6.000000	64.000000	0.600000	3.252325	244.960275
6.000000	64.000000	0.700000	3.252325	224.672524
