5.000000	55.000000	0.000000	4.204420	823659077.536712
5.000000	55.000000	0.100000	4.204420	823541942.234549
5.000000	55.000000	0.200000	4.204420	823564327.841251
5.000000	55.000000	0.300000	4.204420	823578817.736081
5.000000	55.000000	0.400000	4.204420	823587964.236442
5.000000	55.000000	0.500000	4.196420	823593054.008995
5.000000	55.000000	0.600000	4.196420	823585634.616532
5.000000	55.000000	0.700000	4.196420	823580132.891304
5.000000	55.000000	0.800000	4.196420	823575924.338556
5.000000	55.000000	0.900000	4.196420	823572635.414115
5.000000	55.000000	1.000000	4.196420	823570024.552204
5.000000	56.000000	0.000000	4.192419	823489155.373846
5.000000	56.000000	0.100000	4.196420	823514258.158500
5.000000	56.000000	0.200000	4.196420	823531048.349288
5.000000	56.000000	0.300000	4.196420	823540993.754050
5.000000	56.000000	0.400000	4.196420	823547041.387695
5.000000	56.000000	0.500000	4.196420	823550625.418392
5.000000	56.000000	0.600000	4.196420	823552685.787387
5.000000	56.000000	0.700000	4.196420	823553811.372256
5.000000	56.000000	0.800000	4.196420	823554362.473871
5.000000	56.000000	0.900000	4.196420	823554560.011727
5.000000	56.000000	1.000000	4.196420	823554541.378738
5.000000	57.000000	0.000000	4.204420	823376913.458147
5.000000	57.000000	0.100000	4.204420	823510522.298732
5.000000	57.000000	0.200000	4.204420	823559881.112337
5.000000	57.000000	0.300000	4.204420	823582410.561955
5.000000	57.000000	0.400000	4.196420	823594084.449375
5.000000	57.000000	0.500000	4.196420	823582014.427103
5.000000	57.000000	0.600000	4.196420	823574235.138151
5.000000	57.000000	0.700000	4.196420	823569022.377568
5.000000	57.000000	0.800000	4.196420	823565422.201939
5.000000	57.000000	0.900000	4.196420	823562873.460906
5.000000	57.000000	1.000000	4.196420	823561031.006001
5.000000	58.000000	0.000000	4.220422	823435973.359962
5.000000	58.000000	0.100000	4.200420	823472513.721312
5.000000	58.000000	0.200000	4.200420	823511795.172166
5.000000	58.000000	0.300000	4.200420	823530651.029346
5.000000	58.000000	0.400000	4.200420	823540896.110480
5.000000	58.000000	0.500000	4.200420	823547084.627263
5.000000	58.000000	0.600000	4.200420	823551014.867767
5.000000	58.000000	0.700000	4.200420	823553580.898804
5.000000	58.000000	0.800000	4.200420	823555291.982073
5.000000	58.000000	0.900000	4.200420	823556456.811201
5.000000	58.000000	1.000000	4.200420	823557268.466356
5.000000	59.000000	0.000000	4.204420	823387779.725801
5.000000	59.000000	0.100000	4.200420	823548981.001415
5.000000	59.000000	0.200000	4.200420	823562909.039451
5.000000	59.000000	0.300000	4.200420	823570432.759681
5.000000	59.000000	0.400000	4.200420	823573353.150344
5.000000	59.000000	0.500000	4.200420	823574020.949670
5.000000	59.000000	0.600000	4.200420	823573764.515224
5.000000	59.000000	0.700000	4.200420	823573202.340839
5.000000	59.000000	0.800000	4.200420	823572595.338335
5.000000	59.000000	0.900000	4.200420	823572041.651715
5.000000	59.000000	1.000000	4.200420	823571569.126481
5.000000	60.000000	0.000000	4.220422	823391228.761069
