50.000000	0.500000	4.468447	247.269366
50.100000	0.500000	18.713871	195.610675
50.200000	0.500000	2.160216	220.995195
50.300000	0.500000	2.004200	234.144121
50.400000	0.500000	4.472447	239.369320
50.500000	0.500000	4.532453	252.932677
50.600000	0.500000	4.516452	194.796939
50.700000	0.500000	19.097910	181.380928
50.800000	0.500000	12.873287	205.834208
50.900000	0.500000	12.837284	225.472118
51.000000	0.500000	12.093209	231.152039
51.100000	0.500000	21.190119	171.451022
51.200000	0.500000	35.695570	209.854812
51.300000	0.500000	18.345835	205.524759
51.400000	0.500000	51.837184	194.894237
51.500000	0.500000	51.781178	197.962890
51.600000	0.500000	30.643064	249.700077
51.700000	0.500000	30.683068	217.686086
51.800000	0.500000	30.723072	219.461276
51.900000	0.500000	17.193719	197.999938
52.000000	0.500000	21.958196	198.150988
52.100000	0.500000	23.230323	188.503641
52.200000	0.500000	30.763076	218.604315
52.300000	0.500000	30.727073	244.893930
52.400000	0.500000	42.936294	187.231544
52.500000	0.500000	12.629263	204.591193
52.600000	0.500000	12.669267	233.639713
52.700000	0.500000	12.689269	205.983664
52.800000	0.500000	51.157116	211.481981
52.900000	0.500000	51.197120	196.891701
53.000000	0.500000	53.773377	190.616642
53.100000	0.500000	54.057406	226.049821
53.200000	0.500000	42.996300	239.720808
53.300000	0.500000	19.613961	217.278858
53.400000	0.500000	45.724572	207.307783
53.500000	0.500000	42.028203	192.708989
53.600000	0.500000	41.584158	203.356534
53.700000	0.500000	41.584158	188.332473
53.800000	0.500000	32.511251	175.024885
53.900000	0.500000	32.531253	185.630060
54.000000	0.500000	30.959096	219.085141
54.100000	0.500000	46.852685	184.203408
54.200000	0.500000	18.973897	183.672552
54.300000	0.500000	23.554355	215.925803
54.400000	0.500000	23.574357	253.668642
54.500000	0.500000	6.772677	215.722961
54.600000	0.500000	23.466347	256.427606
54.700000	0.500000	23.466347	261.278296
54.800000	0.500000	7.712771	277.951135
54.900000	0.500000	22.886289	226.516155
55.000000	0.500000	26.670667	228.258181
55.100000	0.500000	26.490649	222.804839
55.200000	0.500000	26.130613	222.675639
55.300000	0.500000	26.150615	264.522655
55.400000	0.500000	30.747075	214.397253
55.500000	0.500000	10.161016	204.112317
55.600000	0.500000	16.861686	194.888977
55.700000	0.500000	16.809681	215.809297
55.800000	0.500000	16.685669	208.268257
55.900000	0.500000	26.010601	229.462041
56.000000	0.500000	47.264726	199.054857
56.100000	0.500000	7.236724	192.716244
56.200000	0.500000	23.290329	214.130971
56.300000	0.500000	23.346335	227.476533
56.400000	0.500000	23.382338	203.430477
56.500000	0.500000	16.317632	192.321550
56.600000	0.500000	23.366337	192.320848
56.700000	0.500000	16.301630	188.207331
56.800000	0.500000	15.389539	212.091743
56.900000	0.500000	10.077008	215.425469
57.000000	0.500000	9.676968	227.882190
57.100000	0.500000	11.961196	225.795669
57.200000	0.500000	8.576858	244.073206
57.300000	0.500000	9.644964	279.134249
57.400000	0.500000	10.293029	249.179386
57.500000	0.500000	53.889389	197.851929
57.600000	0.500000	10.277028	214.424348
57.700000	0.500000	13.193319	230.793188
57.800000	0.500000	26.822682	194.534137
57.900000	0.500000	13.645365	182.850206
58.000000	0.500000	8.648865	194.782362
58.100000	0.500000	25.498550	204.828156
58.200000	0.500000	24.694469	190.287554
58.300000	0.500000	11.009101	229.174704
58.400000	0.500000	10.977098	276.747944
58.500000	0.500000	10.977098	273.517735
58.600000	0.500000	10.961096	283.270942
58.700000	0.500000	9.856986	269.479295
58.800000	0.500000	12.313231	254.220774
58.900000	0.500000	12.825283	260.406741
59.000000	0.500000	12.809281	256.521109
59.100000	0.500000	10.593059	277.670230
59.200000	0.500000	10.309031	280.227049
59.300000	0.500000	10.293029	337.470546
59.400000	0.500000	9.992999	348.470829
59.500000	0.500000	10.277028	381.788750
59.600000	0.500000	9.976998	484.220851
59.700000	0.500000	9.976998	642.030474
59.800000	0.500000	9.960996	800.204372
59.900000	0.500000	9.944994	1051.492594
60.000000	0.500000	9.997000	1241.235948
60.100000	0.500000	9.964996	1059.177837
60.200000	0.500000	9.948995	783.805194
